1.000000000000000056e-01 1.024999999999999911e+00 1.000000000000000021e-03 -9.326000167675374541e-01 -9.881000551104079932e-01 -2.044999928330071270e+01
1.000000000000000056e-01 1.030000000000000027e+00 1.000000000000000021e-03 -9.062999879461131059e-01 -9.676000445324461907e-01 -1.666000025579705834e+01
1.000000000000000056e-01 1.034999999999999920e+00 1.000000000000000021e-03 -8.815000001050066203e-01 -9.478000038143363781e-01 -1.349000012851320207e+01
1.000000000000000056e-01 1.040000000000000036e+00 1.000000000000000021e-03 -8.576000141147233080e-01 -9.285000146519450936e-01 -1.106000036088516936e+01
1.000000000000000056e-01 1.050000000000000044e+00 1.000000000000000021e-03 -8.124999908432073426e-01 -8.914000204640615266e-01 -7.835999895178247243e+00
1.000000000000000056e-01 1.060000000000000053e+00 1.000000000000000021e-03 -7.706000246798794251e-01 -8.562000175516004674e-01 -5.922000127611681819e+00
1.000000000000000056e-01 1.074999999999999956e+00 1.000000000000000021e-03 -7.136000022001098841e-01 -8.068000170169398189e-01 -4.255000021657906473e+00
1.000000000000000056e-01 1.100000000000000089e+00 1.000000000000000021e-03 -6.313999847407103516e-01 -7.334999736485769972e-01 -2.846999905159464106e+00
1.000000000000000056e-01 1.149999999999999911e+00 1.000000000000000021e-03 -5.036999937146902084e-01 -6.181999765431100968e-01 -1.679999968473566696e+00
1.000000000000000056e-01 1.199999999999999956e+00 1.000000000000000021e-03 -4.116000127396546304e-01 -5.329999908099125605e-01 -1.172999986920331139e+00
1.000000000000000056e-01 1.250000000000000000e+00 1.000000000000000021e-03 -3.439000124672020320e-01 -4.661999923882831354e-01 -8.883000077730685007e-01
1.000000000000000056e-01 1.300000000000000044e+00 1.000000000000000021e-03 -2.929000118001567898e-01 -4.112999931749072857e-01 -7.049000032566254959e-01
1.000000000000000056e-01 1.399999999999999911e+00 1.000000000000000021e-03 -2.227999971182725858e-01 -3.254999967339244904e-01 -4.809999722965585534e-01
1.000000000000000056e-01 1.500000000000000000e+00 1.000000000000000021e-03 -1.776000004838351742e-01 -2.611000127217266709e-01 -3.483999932996084681e-01
1.000000000000000056e-01 1.000000000000000021e-03 5.000000000000000278e-02 -7.441999794188802753e-04 -8.182000134923997359e-08 -1.783000052631116938e-11
1.000000000000000056e-01 5.000000000000000278e-02 5.000000000000000278e-02 -6.768999805117914548e-04 -4.104000125848550340e-07 -2.240000069111958148e-06
1.000000000000000056e-01 1.000000000000000056e-01 5.000000000000000278e-02 -1.316999953537845158e-03 -3.049999922760671112e-06 -1.817999917275159305e-05
1.000000000000000056e-01 1.499999999999999944e-01 5.000000000000000278e-02 -5.202999986408940458e-02 -4.522000135454007363e-05 -6.287999981813285899e-05
1.000000000000000056e-01 2.000000000000000111e-01 5.000000000000000278e-02 -4.325000091398578661e-02 -2.916999974900136294e-04 -1.543000033299435358e-04
1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000278e-02 -4.259999997202612576e-02 -8.625000158524187555e-04 -3.154000116634136930e-04
1.000000000000000056e-01 2.999999999999999889e-01 5.000000000000000278e-02 -5.393999913394509349e-02 -2.061000037301141674e-03 -5.770999789156405768e-04
1.000000000000000056e-01 3.499999999999999778e-01 5.000000000000000278e-02 -9.354000241046378505e-02 -4.852000135002754178e-03 -9.821999880088583268e-04
1.000000000000000056e-01 4.000000000000000222e-01 5.000000000000000278e-02 -1.713000017389276763e-01 -1.271000016345169570e-02 -1.594000043070309403e-03
1.000000000000000056e-01 4.249999999999999889e-01 5.000000000000000278e-02 -2.350000016804187908e-01 -2.131999998766787030e-02 -2.004000076993861512e-03
1.000000000000000056e-01 4.500000000000000111e-01 5.000000000000000278e-02 -3.222000088953791419e-01 -3.561000028184935218e-02 -2.503999896319442087e-03
1.000000000000000056e-01 4.749999999999999778e-01 5.000000000000000278e-02 -4.256000067925924668e-01 -5.763000032743548218e-02 -3.115000035691650737e-03
1.000000000000000056e-01 5.000000000000000000e-01 5.000000000000000278e-02 -5.520000172509753611e-01 -8.789000105480226921e-02 -3.859999875288622206e-03
1.000000000000000056e-01 5.250000000000000222e-01 5.000000000000000278e-02 -6.951000273147656117e-01 -1.238000066905442509e-01 -4.771000039482942157e-03
1.000000000000000056e-01 5.500000000000000444e-01 5.000000000000000278e-02 -8.430000093540002126e-01 -1.621999956569197820e-01 -5.890000043251575335e-03
1.000000000000000056e-01 5.749999999999999556e-01 5.000000000000000278e-02 -1.021000002765504178e+00 -2.092999977776344167e-01 -7.270999802244659804e-03
1.000000000000000056e-01 5.999999999999999778e-01 5.000000000000000278e-02 -1.260999965779774357e+00 -2.850999862857861444e-01 -8.986000388233605918e-03
1.000000000000000056e-01 6.199999999999999956e-01 5.000000000000000278e-02 -1.528999973743339069e+00 -3.860999981952772941e-01 -1.065999999383393515e-02
1.000000000000000056e-01 6.400000000000000133e-01 5.000000000000000278e-02 -1.913000005515641533e+00 -5.457000042952131480e-01 -1.268000016096948457e-02
1.000000000000000056e-01 6.600000000000000311e-01 5.000000000000000278e-02 -2.450000010867370293e+00 -7.983999807947839145e-01 -1.511999947467757011e-02
1.000000000000000056e-01 6.800000000000000488e-01 5.000000000000000278e-02 -3.137000021524727345e+00 -1.208999947266420349e+00 -1.809999972124387568e-02
1.000000000000000056e-01 6.999999999999999556e-01 5.000000000000000278e-02 -3.966999884141841903e+00 -1.923999889186234213e+00 -2.176999913672261755e-02
1.000000000000000056e-01 7.099999999999999645e-01 5.000000000000000278e-02 -4.418000116857001558e+00 -2.498999947420088574e+00 -2.392999931544181891e-02
